0.00159225,0.002826,0.001413,0.002826,0.001413,2.81838e-05,0.000223872,0.004,7.96214e-06,
0.42431,0.490595,0.425545,0.443598,0.389818,0.448488,0.445715,0.326736,0.423988,
0.425232,0.492008,0.426958,0.445011,0.391231,0.448843,0.446546,0.326736,0.424523,
0.426102,0.493421,0.428371,0.445925,0.392406,0.449965,0.446579,0.326736,0.425412,
0.427133,0.494596,0.431197,0.447338,0.392605,0.451378,0.446737,0.326736,0.426479,
0.42793,0.496009,0.431309,0.448751,0.393106,0.452791,0.447628,0.326736,0.427113,
0.429065,0.497422,0.432722,0.450164,0.394519,0.454204,0.44788,0.326736,0.428871,
0.430101,0.498835,0.434135,0.451577,0.397696,0.45452,0.447943,0.326736,0.429367,
0.431035,0.500248,0.435548,0.452114,0.399093,0.454698,0.448091,0.326736,0.43175,
0.432435,0.501661,0.436961,0.452469,0.403048,0.455589,0.449138,0.326736,0.433879,
0.433499,0.502278,0.438374,0.453849,0.404461,0.457002,0.450289,0.326736,0.435001,
0.435371,0.503691,0.439787,0.455262,0.408134,0.458415,0.451702,0.326736,0.43924,
0.437802,0.505104,0.442613,0.456675,0.412373,0.459828,0.453115,0.326736,0.445972,
0.439366,0.506517,0.444026,0.458088,0.412474,0.461241,0.457354,0.326736,0.448489,
0.441767,0.50793,0.445026,0.4595,0.420949,0.4625,0.458767,0.326736,0.452728,
0.443986,0.509343,0.446439,0.460913,0.429427,0.463913,0.461593,0.326736,0.453523,
0.445668,0.510756,0.450678,0.462326,0.432253,0.465172,0.463006,0.326736,0.454414,
0.447276,0.512169,0.450734,0.463739,0.435079,0.466585,0.464294,0.326736,0.45887,
0.448702,0.513582,0.4541,0.465152,0.436492,0.467707,0.46539,0.326736,0.460459,
0.450266,0.514995,0.455419,0.466565,0.437905,0.468966,0.471042,0.326736,0.460504,
0.451461,0.516408,0.456832,0.467978,0.439318,0.470379,0.471155,0.326736,0.462887,
0.452626,0.517821,0.459658,0.469391,0.439914,0.471792,0.472568,0.326736,0.463127,
0.454106,0.519234,0.461007,0.470804,0.441327,0.473205,0.472957,0.326736,0.467583,
0.455571,0.520647,0.465244,0.472217,0.442262,0.474618,0.47437,0.326736,0.468474,
0.457785,0.522059,0.466657,0.47363,0.449325,0.476031,0.47575,0.329562,0.469268,
0.4605,0.523472,0.46807,0.476456,0.453564,0.477444,0.476683,0.33804,0.470268,
0.462759,0.524885,0.470896,0.477869,0.457803,0.478857,0.478096,0.342279,0.47139,
0.46541,0.526298,0.472309,0.480695,0.462042,0.479488,0.479509,0.350757,0.472185,
0.467162,0.527711,0.473722,0.482108,0.466281,0.479989,0.480922,0.353583,0.472979,
0.469508,0.529124,0.47624,0.483521,0.467694,0.481402,0.482335,0.362061,0.473687,
0.471455,0.530537,0.476741,0.484412,0.469107,0.484402,0.483382,0.365435,0.477623,
0.472389,0.531768,0.478154,0.484975,0.469107,0.48516,0.484587,0.366848,0.478515,
0.473434,0.532619,0.479567,0.484975,0.469107,0.485334,0.486,0.369177,0.480697,
0.474734,0.534032,0.480362,0.484975,0.469107,0.486512,0.486563,0.374829,0.481492,
0.475166,0.535445,0.480474,0.484975,0.469107,0.486858,0.487304,0.375657,0.481507,
0.475699,0.536858,0.481887,0.484975,0.469107,0.486861,0.487323,0.377066,0.481513,
0.47627,0.539684,0.4833,0.484975,0.469107,0.486924,0.487326,0.377291,0.481555,
0.47698,0.541097,0.484713,0.484975,0.469107,0.486927,0.48942,0.377768,0.481838,
0.477846,0.54251,0.486126,0.484975,0.469107,0.488186,0.490833,0.378303,0.482729,
0.478465,0.543923,0.487715,0.484975,0.469107,0.488231,0.491269,0.379058,0.483439,
0.478873,0.545336,0.488277,0.484975,0.469107,0.488235,0.491432,0.380125,0.483502,
0.479402,0.546749,0.488724,0.484975,0.469107,0.489648,0.491467,0.380917,0.483634,
0.480173,0.549575,0.490137,0.484975,0.469107,0.489806,0.491533,0.381551,0.484698,
0.480757,0.550988,0.49155,0.484975,0.469107,0.489965,0.491678,0.382344,0.485452,
0.481466,0.552401,0.492963,0.484975,0.469107,0.490597,0.493091,0.383099,0.485497,
0.481691,0.552457,0.493013,0.484975,0.469107,0.490775,0.493154,0.384508,0.485541,
0.482196,0.55387,0.494426,0.484975,0.469107,0.491091,0.493182,0.385215,0.4857,
0.482578,0.554761,0.495839,0.484975,0.469107,0.491343,0.493382,0.385515,0.485703,
0.482873,0.556174,0.495997,0.484975,0.469107,0.491414,0.493397,0.385964,0.485954,
0.483409,0.556882,0.49741,0.484975,0.469107,0.491628,0.494028,0.386564,0.486681,
0.483763,0.55728,0.497857,0.484975,0.469107,0.491715,0.494352,0.387761,0.487058,
0.484381,0.558171,0.498212,0.484975,0.469107,0.491771,0.494464,0.388467,0.489884,
0.484574,0.558423,0.498353,0.484975,0.469107,0.491834,0.49459,0.389315,0.489996,
0.484745,0.558435,0.498531,0.484975,0.469107,0.492054,0.49459,0.390266,0.489999,
0.485119,0.55879,0.499944,0.484975,0.469107,0.49233,0.494601,0.391155,0.490049,
0.485442,0.55979,0.501356,0.484975,0.469107,0.49234,0.49468,0.391209,0.49008,
0.485884,0.560681,0.502769,0.484975,0.469107,0.492363,0.495242,0.391743,0.490189,
0.486871,0.562094,0.504182,0.484975,0.469107,0.493485,0.495326,0.392243,0.493555,
0.487538,0.563507,0.504499,0.484975,0.469107,0.494898,0.496281,0.393091,0.493945,
0.487852,0.563525,0.504516,0.484975,0.469107,0.495122,0.496283,0.395324,0.493963,
0.488096,0.563749,0.504716,0.484975,0.469107,0.4953,0.496372,0.396452,0.494098,
0.488263,0.564104,0.505071,0.484975,0.469107,0.495325,0.496934,0.396494,0.494099,
0.488459,0.564995,0.505171,0.484975,0.469107,0.49534,0.496944,0.396994,0.494149,
0.489098,0.566408,0.506584,0.484975,0.469107,0.49632,0.496972,0.397494,0.494925,
0.489897,0.569234,0.507997,0.484975,0.469107,0.496475,0.498385,0.39797,0.495035,
0.490117,0.569485,0.508705,0.484975,0.469107,0.496546,0.49852,0.398535,0.495066,
0.490216,0.569574,0.508956,0.484975,0.469107,0.496687,0.498527,0.398747,0.495156,
0.490339,0.569687,0.509019,0.484975,0.469107,0.496739,0.498653,0.399347,0.495189,
0.49047,0.570041,0.509374,0.484975,0.469107,0.496862,0.498661,0.399506,0.495234,
0.490871,0.571454,0.510786,0.484975,0.469107,0.496975,0.498752,0.399675,0.495248,
0.49132,0.572345,0.511677,0.484975,0.469107,0.49701,0.500165,0.399888,0.495392,
0.491936,0.573053,0.512385,0.484975,0.469107,0.497063,0.501313,0.400077,0.497516,
0.492297,0.573684,0.513798,0.484975,0.469107,0.497345,0.501645,0.400212,0.497614,
0.492406,0.574315,0.513811,0.484975,0.469107,0.49739,0.501694,0.400331,0.497627,
0.492657,0.574631,0.51507,0.484975,0.469107,0.497408,0.501705,0.40042,0.497944,
0.493211,0.576044,0.516483,0.484975,0.469107,0.497436,0.503118,0.40054,0.497984,
0.493415,0.576072,0.517896,0.484975,0.469107,0.497499,0.503123,0.40064,0.498009,
0.493893,0.577485,0.519018,0.484975,0.469107,0.497534,0.503134,0.400759,0.499131,
0.494363,0.578744,0.520431,0.484975,0.469107,0.497563,0.504026,0.400879,0.499182,
0.494829,0.580157,0.52169,0.484975,0.469107,0.497598,0.504917,0.400999,0.499193,
0.495291,0.58157,0.523103,0.484975,0.469107,0.497643,0.504927,0.401099,0.499901,
0.495873,0.582983,0.524516,0.484975,0.469107,0.497682,0.505344,0.401218,0.50116,
0.496296,0.584396,0.525929,0.484975,0.469107,0.497753,0.505699,0.401338,0.501171,
0.496667,0.585809,0.527342,0.484975,0.469107,0.497782,0.505711,0.401433,0.501178,
0.497181,0.587222,0.528755,0.484975,0.469107,0.497813,0.505814,0.402555,0.501209,
0.497944,0.588635,0.530168,0.484975,0.469107,0.499226,0.506168,0.40265,0.502622,
0.498442,0.589894,0.531581,0.484975,0.469107,0.499306,0.50729,0.402745,0.502635,
0.498899,0.591307,0.53178,0.485477,0.47052,0.49931,0.507302,0.402856,0.502641,
0.49911,0.591449,0.533193,0.485491,0.47052,0.499399,0.507304,0.402859,0.502669,
0.499312,0.591506,0.534606,0.485522,0.47052,0.499403,0.507313,0.402958,0.502669,
0.500098,0.592919,0.536019,0.485535,0.47052,0.502229,0.507314,0.403577,0.50267,
0.500681,0.592921,0.537432,0.486948,0.47052,0.503642,0.507424,0.403697,0.502864,
0.501998,0.594334,0.537477,0.487106,0.47052,0.510707,0.507712,0.403854,0.504277,
0.502054,0.594374,0.537676,0.487284,0.47052,0.510707,0.507719,0.403871,0.504278,
0.502341,0.594698,0.538307,0.487324,0.47052,0.510889,0.507774,0.403872,0.505342,
0.502816,0.594705,0.53972,0.488737,0.47052,0.510962,0.50835,0.403991,0.505547,
0.504602,0.594719,0.541133,0.495802,0.47052,0.512375,0.511176,0.404131,0.50696,
0.505257,0.596132,0.542546,0.496694,0.47052,0.512406,0.512589,0.40421,0.506963,
0.505633,0.597545,0.543959,0.496765,0.47052,0.512407,0.512595,0.404305,0.50697,
0.505859,0.597876,0.545372,0.49677,0.47052,0.512446,0.512611,0.40431,0.506971,
0.506349,0.597883,0.546263,0.496795,0.47052,0.512646,0.512619,0.404421,0.509644,
0.507132,0.598883,0.547676,0.497686,0.47052,0.512681,0.514032,0.40452,0.511057,
0.50763,0.599529,0.548568,0.497686,0.47052,0.514094,0.514923,0.404616,0.511102,
0.507932,0.599529,0.549568,0.498686,0.470739,0.514182,0.514937,0.404701,0.511112,
0.508289,0.600651,0.550981,0.498822,0.470814,0.514182,0.514943,0.4048,0.511122,
0.508654,0.601153,0.552394,0.498828,0.470846,0.514184,0.515898,0.404804,0.511123,
0.509089,0.601154,0.553188,0.499374,0.471135,0.514531,0.515907,0.404889,0.512536,
0.510594,0.602567,0.554476,0.5022,0.476252,0.515422,0.516131,0.405002,0.512698,
0.511685,0.60398,0.555289,0.503613,0.477068,0.51543,0.52037,0.405031,0.5127,
0.51295,0.606806,0.556702,0.503702,0.479894,0.516843,0.520384,0.405155,0.514113,
0.513633,0.606869,0.558115,0.505115,0.481881,0.516927,0.520562,0.405298,0.5143,
0.514654,0.608157,0.559528,0.507941,0.483294,0.516939,0.521609,0.405457,0.514306,
0.515357,0.60957,0.560941,0.508057,0.485538,0.517029,0.521622,0.405773,0.514326,
0.516288,0.609585,0.562354,0.513057,0.485587,0.51712,0.521703,0.406473,0.514427,
0.517444,0.610844,0.562483,0.513301,0.487313,0.518738,0.521731,0.407886,0.517253,
0.518231,0.612257,0.563896,0.514818,0.487337,0.51899,0.523144,0.408139,0.517267,
0.519994,0.61367,0.563908,0.519057,0.488232,0.51919,0.523157,0.408407,0.524332,
0.521042,0.615083,0.565167,0.520791,0.488558,0.519465,0.52457,0.410366,0.524339,
0.52144,0.61606,0.56619,0.520792,0.488564,0.519722,0.524603,0.411247,0.524339,
0.522475,0.616061,0.566637,0.521239,0.488664,0.519946,0.524603,0.416899,0.525752,
0.523912,0.617474,0.566678,0.521271,0.488826,0.524363,0.525728,0.421138,0.525822,
0.524144,0.617546,0.566823,0.52132,0.489738,0.524363,0.526373,0.421156,0.525834,
0.524482,0.617546,0.568236,0.521323,0.490766,0.524385,0.526411,0.42135,0.525836,
0.525038,0.617611,0.569649,0.522736,0.490985,0.524614,0.527002,0.421529,0.52618,
0.525477,0.61785,0.572475,0.522736,0.490985,0.525061,0.527002,0.421529,0.52618,
0.526016,0.617852,0.572475,0.524149,0.490985,0.525061,0.527074,0.422942,0.527593,
0.526901,0.617852,0.573888,0.524149,0.492398,0.526474,0.527074,0.422956,0.530419,
0.527304,0.617853,0.574177,0.525562,0.492401,0.526474,0.528487,0.423063,0.530419,
0.527848,0.617853,0.574232,0.52808,0.493814,0.526474,0.528487,0.423067,0.530774,
0.528086,0.617853,0.574263,0.52808,0.494279,0.526474,0.5299,0.423067,0.530774,
0.528272,0.617853,0.574321,0.528087,0.494279,0.526474,0.52991,0.42448,0.530774,
0.530141,0.619266,0.577147,0.528087,0.495564,0.526474,0.533687,0.42448,0.536426,
0.53062,0.620679,0.577147,0.528087,0.496977,0.526474,0.534687,0.42448,0.536426,
0.530988,0.620679,0.57856,0.528087,0.496977,0.526475,0.534687,0.4246,0.537839,
0.531174,0.620679,0.57856,0.528087,0.496977,0.526475,0.5361,0.42468,0.537839,
0.531529,0.622092,0.57856,0.528087,0.49839,0.526475,0.536102,0.42468,0.537844,
0.531885,0.622093,0.578914,0.528093,0.500729,0.526475,0.536254,0.42468,0.537844,
0.532242,0.622182,0.580327,0.528093,0.501755,0.52662,0.536272,0.424836,0.537847,
0.532673,0.622545,0.58174,0.528093,0.501984,0.528033,0.536282,0.424845,0.537862,
0.533535,0.622652,0.584566,0.528697,0.502307,0.529446,0.537695,0.425005,0.537913,
0.534495,0.624065,0.584736,0.53011,0.505133,0.52945,0.539108,0.425164,0.538196,
0.534873,0.624096,0.585736,0.530121,0.506546,0.529452,0.539134,0.425613,0.538285,
0.535663,0.624225,0.587149,0.530466,0.506557,0.530865,0.54196,0.425795,0.538288,
0.536208,0.624429,0.587606,0.531879,0.50797,0.531538,0.54197,0.425937,0.538332,
0.538563,0.625631,0.589019,0.533292,0.508077,0.535777,0.542331,0.430393,0.543984,
0.539494,0.627044,0.589029,0.534728,0.508291,0.538603,0.543744,0.430518,0.543996,
0.540213,0.628457,0.589161,0.536141,0.509704,0.539801,0.543782,0.43066,0.544,
0.540611,0.628545,0.589508,0.536241,0.511117,0.539896,0.544787,0.430784,0.544015,
0.541069,0.628608,0.590921,0.536276,0.511893,0.540146,0.545742,0.430944,0.544024,
0.541531,0.628629,0.592334,0.536559,0.513306,0.540464,0.545777,0.431101,0.544078,
0.542146,0.628984,0.593747,0.538062,0.514047,0.540615,0.546158,0.43128,0.544277,
0.543332,0.630397,0.594488,0.538175,0.518286,0.540617,0.548984,0.431414,0.544291,
0.543706,0.631656,0.595901,0.538181,0.51829,0.540759,0.549004,0.431564,0.544291,
0.543773,0.631661,0.595903,0.538285,0.51829,0.541012,0.549004,0.431704,0.544322,
0.544359,0.634487,0.595904,0.538787,0.518371,0.541181,0.549139,0.431883,0.54512,
0.545116,0.6359,0.597317,0.539038,0.518371,0.541266,0.551965,0.431904,0.545167,
0.545734,0.637313,0.59873,0.539277,0.519784,0.541272,0.552267,0.432063,0.545167,
0.546187,0.638662,0.59973,0.539293,0.520676,0.54143,0.552267,0.432074,0.545368,
0.546483,0.638669,0.601143,0.539924,0.5208,0.541435,0.552347,0.432177,0.545371,
0.547272,0.640082,0.601569,0.539936,0.521073,0.544664,0.552359,0.432307,0.546186,
0.548021,0.640092,0.602982,0.541349,0.522577,0.544678,0.553772,0.432528,0.546187,
0.548687,0.641092,0.604395,0.541489,0.523,0.545015,0.553775,0.432546,0.548187,
0.548972,0.641101,0.604647,0.541546,0.523046,0.545315,0.555188,0.432725,0.548208,
0.549705,0.641151,0.60606,0.542959,0.523046,0.546728,0.555197,0.432875,0.549621,
0.550397,0.642381,0.607473,0.544372,0.523663,0.54742,0.555309,0.432931,0.549628,
0.550787,0.643012,0.607707,0.544962,0.525076,0.547421,0.555411,0.433058,0.549649,
0.551881,0.644012,0.60912,0.544972,0.525906,0.550247,0.555441,0.4357,0.549653,
0.5525,0.64402,0.609133,0.546385,0.525934,0.550908,0.555564,0.435876,0.552177,
0.554502,0.645433,0.609496,0.547798,0.534028,0.552614,0.556977,0.436077,0.55359,
0.554985,0.645516,0.610909,0.548011,0.535441,0.552648,0.557608,0.436157,0.55359,
0.555129,0.645599,0.611472,0.54802,0.535698,0.552695,0.55761,0.436333,0.553608,
0.555403,0.645938,0.612702,0.548062,0.536006,0.552791,0.557615,0.436493,0.55362,
0.556323,0.646541,0.614115,0.550888,0.536082,0.554915,0.55763,0.436661,0.55375,
0.557413,0.647954,0.614127,0.552301,0.536135,0.556328,0.560456,0.436817,0.555189,
0.559379,0.649367,0.614133,0.553714,0.538961,0.563393,0.561869,0.436996,0.556602,
0.559926,0.65078,0.615546,0.553743,0.538989,0.563393,0.563285,0.436998,0.556673,
0.560008,0.650861,0.615564,0.553744,0.539206,0.563538,0.563296,0.437177,0.556673,
0.560113,0.650862,0.615658,0.553953,0.539254,0.563629,0.563296,0.437297,0.556955,
0.560384,0.650993,0.617071,0.554204,0.539254,0.563689,0.563455,0.437297,0.557109,
0.560451,0.651085,0.617071,0.554382,0.539354,0.563701,0.563465,0.437437,0.557112,
0.561517,0.652498,0.618484,0.554449,0.539422,0.56794,0.563466,0.437509,0.558368,
0.562761,0.653911,0.619897,0.555676,0.539426,0.572179,0.564879,0.437688,0.558432,
0.563147,0.653916,0.619897,0.557089,0.540839,0.57218,0.564899,0.437864,0.558488,
0.563528,0.655329,0.62131,0.557094,0.540875,0.572182,0.564924,0.438009,0.558499,
0.563668,0.65533,0.621402,0.557097,0.541099,0.572843,0.565011,0.438062,0.558501,
0.564775,0.655332,0.622815,0.55851,0.542512,0.575669,0.565027,0.438241,0.560094,
0.565599,0.656745,0.624228,0.559923,0.543426,0.575674,0.56644,0.438257,0.5601,
0.565776,0.656803,0.624509,0.559923,0.544317,0.575676,0.56644,0.438436,0.560104,
0.566166,0.656804,0.624601,0.562749,0.544322,0.575679,0.566443,0.438615,0.560118,
0.566483,0.658217,0.625413,0.562764,0.544349,0.575704,0.566482,0.438808,0.560129,
0.566934,0.659566,0.625436,0.563016,0.544883,0.577117,0.56649,0.438826,0.560134,
0.567493,0.660979,0.625595,0.564642,0.545269,0.577122,0.566975,0.438986,0.560381,
0.568517,0.662392,0.627008,0.564676,0.547912,0.577193,0.568388,0.440131,0.56044,
0.569104,0.662394,0.628421,0.564816,0.549325,0.578606,0.568398,0.440291,0.56058,
0.569628,0.663713,0.629543,0.564916,0.549378,0.578629,0.569811,0.440451,0.560581,
0.570297,0.663759,0.630956,0.566329,0.550791,0.578642,0.569818,0.440705,0.561375,
0.571847,0.663897,0.632369,0.573394,0.5508,0.579259,0.57015,0.44171,0.563199,
0.572598,0.666723,0.63238,0.574807,0.5508,0.579445,0.571563,0.44186,0.563209,
0.573977,0.667678,0.633793,0.57622,0.556452,0.579458,0.571603,0.441986,0.564622,
0.574536,0.669091,0.635206,0.576226,0.556512,0.579469,0.573016,0.44204,0.56473,
0.574866,0.669113,0.635279,0.57625,0.557143,0.579517,0.573396,0.442219,0.56601,
0.575296,0.669136,0.635854,0.577101,0.557474,0.579537,0.574349,0.442398,0.566519,
0.575444,0.669685,0.636068,0.577114,0.557594,0.579537,0.574456,0.442577,0.566524,
0.575486,0.669708,0.636128,0.577115,0.557662,0.579551,0.574466,0.442734,0.566526,
0.575807,0.669736,0.636869,0.577155,0.55792,0.579554,0.574472,0.442811,0.567939,
0.576054,0.66991,0.637073,0.577704,0.557923,0.579559,0.575266,0.44297,0.568027,
0.576729,0.671323,0.637096,0.577895,0.559336,0.579718,0.576682,0.443149,0.56863,
0.577702,0.671398,0.638509,0.580721,0.560749,0.579758,0.578085,0.443328,0.569069,
0.578549,0.672193,0.639922,0.580732,0.563687,0.57978,0.578145,0.443488,0.570446,
0.578625,0.672193,0.640198,0.580734,0.563706,0.579791,0.578297,0.443496,0.570581,
0.578811,0.67223,0.641049,0.581003,0.563839,0.579819,0.578297,0.443656,0.570598,
0.578905,0.672236,0.641574,0.581169,0.563873,0.57982,0.578299,0.443668,0.570604,
0.579127,0.67234,0.642987,0.581179,0.563909,0.579824,0.578357,0.443808,0.570613,
0.579694,0.673753,0.6444,0.581194,0.565322,0.579875,0.578398,0.443903,0.570704,
0.580654,0.673764,0.645813,0.582607,0.56543,0.579944,0.578798,0.448142,0.570734,
0.582054,0.674835,0.646571,0.5848,0.566843,0.581357,0.581459,0.448322,0.572244,
0.583658,0.676248,0.647108,0.586213,0.566865,0.585596,0.586495,0.448493,0.572244,
0.584029,0.67714,0.647109,0.587104,0.567777,0.58562,0.586495,0.448693,0.572297,
0.584388,0.677756,0.647754,0.58712,0.567781,0.585638,0.587171,0.449585,0.572299,
0.584631,0.677847,0.647771,0.587408,0.569194,0.58564,0.587171,0.449719,0.5723,
0.584935,0.677912,0.649184,0.588342,0.5692,0.585645,0.587173,0.449728,0.572301,
0.585012,0.677925,0.649193,0.58835,0.569228,0.585747,0.58718,0.449848,0.572624,
0.587346,0.67817,0.650606,0.597368,0.569341,0.58631,0.591419,0.452674,0.572881,
0.588537,0.679583,0.652019,0.600194,0.570233,0.587723,0.592832,0.452833,0.572882,
0.589809,0.680996,0.653432,0.600394,0.570942,0.592609,0.592833,0.452973,0.574295,
0.590075,0.681122,0.653651,0.60101,0.571039,0.592621,0.593724,0.453133,0.574298,
0.59022,0.681494,0.65366,0.601011,0.571655,0.592623,0.593725,0.453272,0.574316,
0.590443,0.681495,0.655073,0.60104,0.571676,0.592668,0.593729,0.45354,0.574322,
0.590651,0.681513,0.655074,0.602453,0.571704,0.592725,0.59373,0.453679,0.574331,
0.590857,0.682926,0.655075,0.602458,0.571725,0.592734,0.593767,0.453842,0.574331,
0.59139,0.684218,0.655168,0.602474,0.573138,0.594147,0.593767,0.453867,0.574341,
0.59182,0.684221,0.655981,0.602656,0.573164,0.594147,0.593768,0.454068,0.576555,
0.592247,0.684584,0.657394,0.602658,0.573168,0.594248,0.594246,0.455118,0.576561,
0.592523,0.684908,0.657394,0.602659,0.573387,0.594675,0.595477,0.45512,0.576567,
0.592927,0.685127,0.657396,0.604072,0.5748,0.594678,0.595481,0.455277,0.576585,
0.593814,0.687953,0.658809,0.606482,0.574907,0.595015,0.595483,0.455277,0.576585,
0.594792,0.688466,0.659172,0.609308,0.57632,0.595015,0.595483,0.45669,0.57788,
0.595877,0.689879,0.659223,0.609615,0.57632,0.597689,0.596896,0.45669,0.580706,
0.596433,0.68993,0.659223,0.610592,0.577733,0.599504,0.596901,0.456847,0.580736,
0.596839,0.690467,0.660636,0.610624,0.578022,0.600398,0.596977,0.45685,0.580737,
0.596917,0.690474,0.660694,0.610987,0.578052,0.600398,0.596978,0.45701,0.580743,
0.597231,0.691887,0.661325,0.610988,0.578052,0.6004,0.597196,0.457129,0.580874,
0.597656,0.691888,0.661752,0.610991,0.579465,0.600426,0.598609,0.45722,0.580899,
0.598066,0.691903,0.662643,0.611035,0.580878,0.600683,0.598652,0.457399,0.581332,
0.598492,0.692044,0.663765,0.611161,0.582291,0.600803,0.599109,0.457422,0.581341,
0.598788,0.693067,0.664656,0.611174,0.582573,0.600803,0.599227,0.457422,0.581378,
0.599029,0.693103,0.666069,0.611175,0.582691,0.600805,0.599301,0.457601,0.581484,
0.599772,0.693105,0.667482,0.612463,0.582803,0.601136,0.600623,0.457758,0.582808,
0.600183,0.693918,0.667489,0.613876,0.58327,0.601165,0.600837,0.457959,0.582949,
0.601139,0.695331,0.668902,0.613885,0.583798,0.60118,0.605076,0.457982,0.582959,
0.601387,0.695976,0.669348,0.613891,0.584429,0.601236,0.605094,0.458139,0.582979,
0.601685,0.696009,0.670761,0.613929,0.584885,0.601382,0.60511,0.458298,0.583105,
0.602258,0.696942,0.67105,0.615342,0.585145,0.601419,0.606523,0.458477,0.583168,
0.6031,0.698355,0.672463,0.615359,0.587971,0.602217,0.606542,0.458617,0.583272,
0.603847,0.698426,0.673876,0.616772,0.588015,0.602402,0.606551,0.458777,0.585958,
0.604053,0.699426,0.673881,0.616811,0.588144,0.602452,0.60689,0.458809,0.586014,
0.604342,0.6996,0.673954,0.616854,0.588572,0.602453,0.608303,0.458968,0.586031,
0.604778,0.700921,0.674101,0.61686,0.589985,0.602881,0.608308,0.459108,0.586057,
0.605111,0.700925,0.674993,0.618273,0.590061,0.602894,0.608311,0.459354,0.586081,
0.605334,0.701816,0.675023,0.618281,0.590094,0.602915,0.608937,0.459514,0.586091,
0.605974,0.701842,0.676436,0.618282,0.591415,0.60492,0.609226,0.459582,0.586092,
