0.00159225,0.002826,0.001413,0.002826,0.001413,2.81838e-05,0.000223872,0.004,7.96214e-06,
0.606465,0.701845,0.677611,0.619695,0.591615,0.605105,0.609228,0.459741,0.586882,
0.606934,0.701845,0.679024,0.620257,0.591651,0.605195,0.610641,0.459819,0.58704,
0.607348,0.703258,0.679028,0.620273,0.592651,0.605222,0.611365,0.459926,0.587061,
0.60898,0.703329,0.680441,0.620355,0.594064,0.6137,0.611378,0.460102,0.588474,
0.609499,0.703737,0.681854,0.620762,0.594282,0.613894,0.612791,0.460177,0.588498,
0.609626,0.703923,0.681855,0.620764,0.594913,0.613894,0.612799,0.460353,0.588511,
0.610145,0.704381,0.683268,0.620764,0.594984,0.615307,0.6128,0.461096,0.588561,
0.610441,0.704788,0.684681,0.620764,0.594987,0.615671,0.61281,0.461253,0.588573,
0.611281,0.706201,0.684693,0.62079,0.5964,0.616565,0.612814,0.461387,0.591399,
0.611986,0.707614,0.686106,0.622203,0.596423,0.616582,0.613609,0.461487,0.591868,
0.612287,0.709027,0.686121,0.622208,0.59689,0.616594,0.613963,0.461627,0.591868,
0.613034,0.709037,0.686403,0.622242,0.598038,0.620833,0.613964,0.461746,0.592009,
0.613431,0.709058,0.687816,0.623655,0.598147,0.620858,0.614,0.461906,0.592012,
0.613908,0.710471,0.689229,0.624101,0.598472,0.620859,0.614,0.462042,0.592091,
0.614193,0.710562,0.689295,0.62593,0.598474,0.620863,0.614038,0.462202,0.592181,
0.614487,0.710917,0.689307,0.626268,0.599887,0.620879,0.614046,0.462358,0.592233,
0.61602,0.71233,0.69072,0.62716,0.59991,0.622138,0.621111,0.462531,0.592263,
0.616334,0.712879,0.690725,0.627972,0.600801,0.622174,0.621127,0.462682,0.592311,
0.616774,0.713251,0.691162,0.629385,0.600844,0.622199,0.621132,0.462907,0.593313,
0.616991,0.714045,0.691214,0.629391,0.600844,0.622378,0.621748,0.462935,0.593375,
0.617328,0.714045,0.691716,0.629392,0.601406,0.622378,0.623161,0.463136,0.59339,
0.617748,0.714046,0.693129,0.629473,0.602819,0.622442,0.623172,0.463293,0.593613,
0.618119,0.715459,0.693691,0.630149,0.603059,0.62245,0.623231,0.463299,0.593614,
0.618505,0.716872,0.693751,0.630154,0.603092,0.623863,0.623231,0.463463,0.593615,
0.618717,0.716925,0.693913,0.631567,0.603098,0.623865,0.623246,0.463476,0.593643,
0.618944,0.717817,0.693929,0.631658,0.603634,0.623873,0.623328,0.463655,0.593656,
0.619518,0.719299,0.695342,0.631664,0.605047,0.623908,0.623349,0.463814,0.593724,
0.620382,0.71931,0.696755,0.63449,0.605056,0.624863,0.624698,0.463954,0.593927,
0.620877,0.720201,0.696761,0.635093,0.606469,0.624866,0.624718,0.464094,0.594816,
0.621392,0.721614,0.697652,0.635098,0.607882,0.624866,0.624943,0.464233,0.594847,
0.621582,0.721626,0.699065,0.635098,0.607885,0.624868,0.624943,0.464234,0.594935,
0.621609,0.721627,0.699067,0.635099,0.607891,0.624868,0.624952,0.464435,0.594936,
0.62168,0.721631,0.699068,0.635214,0.60793,0.624953,0.624953,0.46456,0.595136,
0.621875,0.72187,0.699267,0.635845,0.607941,0.624992,0.625042,0.464908,0.595137,
0.622488,0.722338,0.70068,0.635907,0.609354,0.626405,0.62516,0.464921,0.595141,
0.622988,0.722969,0.702093,0.636085,0.610767,0.626412,0.625163,0.465122,0.595296,
0.623932,0.724382,0.703506,0.636113,0.610815,0.626512,0.625363,0.469361,0.595402,
0.624122,0.724393,0.703508,0.636144,0.611096,0.627143,0.62537,0.469562,0.595758,
0.624959,0.725348,0.70463,0.637432,0.611165,0.627173,0.625774,0.470975,0.597171,
0.625084,0.725861,0.704865,0.637438,0.611221,0.627224,0.625889,0.470977,0.597201,
0.625358,0.72721,0.705006,0.637583,0.611248,0.627226,0.626211,0.471156,0.597222,
0.625981,0.728623,0.705027,0.637585,0.611819,0.627237,0.626218,0.47129,0.600048,
0.627084,0.728627,0.705134,0.637591,0.611893,0.628284,0.629924,0.471606,0.603613,
0.627734,0.728734,0.705172,0.639004,0.61231,0.628474,0.630414,0.471766,0.606001,
0.628208,0.730147,0.706585,0.639255,0.612488,0.628562,0.630785,0.471839,0.606005,
0.628364,0.730723,0.70679,0.639255,0.612751,0.628608,0.630787,0.471995,0.606007,
0.628915,0.730724,0.708203,0.639271,0.612766,0.628633,0.630787,0.474821,0.606119,
0.629258,0.730732,0.708204,0.639292,0.612822,0.631016,0.630899,0.47498,0.60612,
0.629322,0.730744,0.708209,0.639394,0.613025,0.631027,0.631062,0.474994,0.606124,
0.629529,0.732157,0.708209,0.639396,0.613083,0.631028,0.63108,0.475128,0.606149,
0.629797,0.73216,0.709622,0.6394,0.613446,0.631062,0.631165,0.475289,0.606233,
0.630228,0.732169,0.711035,0.639925,0.614006,0.63113,0.631729,0.475469,0.606364,
0.631378,0.733582,0.712448,0.640719,0.614274,0.635586,0.632523,0.475527,0.606368,
0.631833,0.734995,0.712505,0.642132,0.614799,0.635599,0.632525,0.475702,0.606408,
0.632211,0.736408,0.713918,0.642219,0.614822,0.6356,0.632557,0.475736,0.606429,
0.632455,0.736571,0.713936,0.642221,0.614864,0.635605,0.634096,0.475912,0.606437,
0.633374,0.736581,0.714485,0.642945,0.616277,0.635843,0.636922,0.476091,0.60785,
0.634226,0.737994,0.715898,0.64327,0.61769,0.636047,0.638335,0.47627,0.608302,
0.634533,0.738096,0.716693,0.643286,0.619103,0.636059,0.638371,0.476347,0.608313,
0.634572,0.738096,0.716693,0.643287,0.619108,0.636061,0.638371,0.476466,0.60849,
0.635598,0.738099,0.716981,0.643371,0.61911,0.641713,0.639784,0.476606,0.609119,
0.635977,0.738101,0.717083,0.644784,0.61911,0.64175,0.640907,0.476763,0.609318,
0.636073,0.738101,0.717791,0.644784,0.61911,0.641752,0.640932,0.47679,0.609322,
0.636135,0.738105,0.717835,0.644922,0.619288,0.641753,0.640932,0.476918,0.609327,
0.636475,0.738291,0.719248,0.645858,0.619297,0.641753,0.640939,0.477074,0.609338,
0.636573,0.738291,0.719274,0.646326,0.61956,0.641753,0.640939,0.477097,0.609345,
0.637495,0.739704,0.720687,0.647739,0.620973,0.643202,0.640944,0.477254,0.609459,
0.6383,0.74253,0.7221,0.649152,0.621059,0.643209,0.640987,0.477832,0.609534,
0.638723,0.743943,0.722106,0.649152,0.621138,0.643221,0.6424,0.478011,0.609816,
0.639393,0.743944,0.724932,0.649162,0.621138,0.644634,0.643108,0.478209,0.610016,
0.639631,0.743944,0.726345,0.64956,0.621138,0.644634,0.643158,0.478213,0.610059,
0.639964,0.744178,0.727177,0.650973,0.621138,0.644652,0.64317,0.478364,0.61006,
0.640693,0.745591,0.72859,0.650996,0.622551,0.644654,0.64317,0.478515,0.611473,
0.641072,0.747004,0.729153,0.651012,0.622559,0.644724,0.643733,0.478527,0.611864,
0.641735,0.747483,0.729153,0.65216,0.6232,0.644726,0.646559,0.478706,0.611895,
0.642128,0.748896,0.729172,0.652161,0.624613,0.644748,0.646568,0.47884,0.612023,
0.642185,0.748896,0.729172,0.652225,0.624668,0.644803,0.646843,0.478845,0.612028,
0.643286,0.751722,0.72933,0.653638,0.628907,0.644806,0.646852,0.478985,0.612046,
0.644206,0.753135,0.730743,0.653643,0.629154,0.649045,0.646857,0.478996,0.612077,
0.644571,0.753149,0.732156,0.654534,0.629235,0.649047,0.647196,0.479156,0.612094,
0.645074,0.754562,0.732156,0.654535,0.630309,0.649048,0.647202,0.479275,0.613507,
0.64533,0.754565,0.733569,0.654536,0.630413,0.649133,0.647583,0.47931,0.613532,
0.645567,0.754565,0.73361,0.655949,0.630676,0.649133,0.647583,0.479489,0.613532,
0.645942,0.754565,0.73361,0.655953,0.630804,0.650546,0.647583,0.479527,0.614945,
0.647362,0.755978,0.735023,0.658779,0.630835,0.654785,0.648996,0.47955,0.614947,
0.647557,0.755983,0.735114,0.658782,0.632248,0.654786,0.649002,0.47955,0.614987,
0.649377,0.75644,0.735431,0.658783,0.632312,0.654786,0.651246,0.480963,0.625059,
0.650144,0.756442,0.736844,0.658783,0.633725,0.656199,0.652659,0.480986,0.625518,
0.65062,0.756442,0.738257,0.658783,0.635868,0.656284,0.652659,0.481143,0.625523,
0.650902,0.756442,0.73967,0.659615,0.635873,0.656284,0.652659,0.481143,0.625529,
0.651069,0.756899,0.740077,0.660072,0.635874,0.656286,0.652668,0.481143,0.625529,
0.651875,0.759143,0.740078,0.661247,0.637287,0.65635,0.652668,0.481283,0.626942,
0.653627,0.761969,0.741491,0.664073,0.6387,0.657472,0.654081,0.481462,0.629768,
0.65442,0.763382,0.742904,0.665486,0.640113,0.657585,0.654644,0.481462,0.629784,
0.654868,0.764274,0.744317,0.665518,0.640444,0.657585,0.654759,0.482256,0.629792,
0.655446,0.765687,0.74573,0.665518,0.640602,0.658998,0.65477,0.482413,0.62985,
0.656492,0.765687,0.747143,0.666931,0.640638,0.661824,0.656352,0.482801,0.63056,
0.657711,0.766579,0.747147,0.668344,0.641065,0.661905,0.657765,0.482976,0.635907,
0.658068,0.766752,0.74856,0.668548,0.641134,0.661906,0.657772,0.482985,0.636885,
0.658814,0.769578,0.749973,0.668548,0.641144,0.661907,0.658076,0.484398,0.636885,
0.659263,0.769597,0.750155,0.66864,0.642557,0.66332,0.658236,0.484706,0.636892,
0.659886,0.769854,0.751568,0.669531,0.64397,0.663822,0.658475,0.484885,0.636982,
0.660932,0.771267,0.752981,0.670944,0.645097,0.663981,0.659248,0.485064,0.638875,
0.662175,0.772679,0.754394,0.672357,0.645415,0.664006,0.663487,0.485224,0.639841,
0.66338,0.774092,0.755807,0.672535,0.648241,0.664062,0.663885,0.485403,0.643018,
0.663741,0.774204,0.75637,0.672557,0.648767,0.664067,0.665298,0.485562,0.643103,
0.664237,0.774217,0.756371,0.672695,0.648815,0.66408,0.665306,0.485741,0.646668,
0.665317,0.77563,0.756376,0.674108,0.648928,0.66415,0.669545,0.487097,0.646703,
0.665967,0.776277,0.757789,0.675521,0.650341,0.664399,0.669577,0.48711,0.646723,
0.667118,0.77769,0.759202,0.675726,0.651754,0.668959,0.669583,0.487269,0.646764,
0.667556,0.777856,0.760615,0.677139,0.65185,0.669043,0.669605,0.487375,0.646964,
0.66779,0.779269,0.760624,0.677157,0.651969,0.669065,0.669674,0.487554,0.647009,
0.668818,0.779271,0.760678,0.67857,0.652203,0.669157,0.675326,0.487733,0.647609,
0.670293,0.780684,0.761678,0.678711,0.652203,0.669356,0.675715,0.487909,0.656087,
0.670745,0.780684,0.763091,0.678837,0.653616,0.669436,0.676277,0.487923,0.656093,
0.671205,0.782097,0.763722,0.67885,0.655029,0.669436,0.676291,0.488121,0.656098,
0.671819,0.78351,0.765135,0.67885,0.655176,0.669752,0.6763,0.488322,0.657511,
0.672933,0.78351,0.765625,0.680263,0.655253,0.672578,0.677713,0.490828,0.657696,
0.673433,0.784923,0.765629,0.681676,0.655815,0.672968,0.677738,0.490987,0.657727,
0.673967,0.786336,0.767042,0.681676,0.655815,0.672968,0.677773,0.490987,0.65914,
0.674084,0.786336,0.767042,0.681676,0.655836,0.672968,0.677773,0.491878,0.659161,
0.67491,0.786336,0.767954,0.681676,0.655837,0.672968,0.677805,0.491893,0.664813,
0.675105,0.786336,0.767954,0.681676,0.65725,0.673049,0.67787,0.491893,0.664813,
0.675531,0.786336,0.769367,0.682251,0.657254,0.673051,0.67787,0.491894,0.666226,
0.675888,0.787168,0.769942,0.682259,0.65727,0.673052,0.679283,0.491897,0.666229,
0.676182,0.787363,0.770087,0.682357,0.65727,0.674794,0.679303,0.492032,0.666249,
0.676511,0.787752,0.770327,0.682376,0.658683,0.675133,0.679312,0.492211,0.666296,
0.67693,0.787763,0.77174,0.683447,0.658706,0.67519,0.679875,0.49239,0.666327,
0.67752,0.789176,0.771742,0.683456,0.660119,0.675232,0.679878,0.492591,0.667968,
0.677801,0.789181,0.773155,0.683513,0.660156,0.675353,0.68044,0.492625,0.667985,
0.678331,0.789307,0.774568,0.684926,0.661228,0.675368,0.680441,0.492826,0.667985,
0.679201,0.789405,0.775981,0.685383,0.661236,0.675431,0.680442,0.497712,0.668017,
0.679287,0.789583,0.775981,0.685384,0.661313,0.67582,0.680445,0.497754,0.668018,
0.679516,0.789583,0.775981,0.685908,0.661456,0.675955,0.680568,0.49777,0.668909,
0.680094,0.789587,0.776046,0.685918,0.662869,0.675976,0.683394,0.498025,0.668938,
0.680249,0.789707,0.776559,0.685972,0.663193,0.675996,0.683436,0.498185,0.668945,
0.6812,0.79112,0.777972,0.685984,0.663488,0.676197,0.683438,0.498217,0.673183,
0.681407,0.791633,0.778497,0.686162,0.663602,0.67621,0.683583,0.498376,0.673191,
0.681579,0.791949,0.778515,0.686168,0.663859,0.6764,0.683812,0.498536,0.67339,
0.682891,0.791995,0.779928,0.688994,0.667399,0.676934,0.685225,0.498696,0.673955,
0.683887,0.794821,0.781341,0.689569,0.668812,0.676997,0.686565,0.498855,0.674135,
0.684498,0.796234,0.782754,0.689659,0.669624,0.677108,0.687382,0.499015,0.674211,
0.684732,0.796291,0.784167,0.689665,0.669756,0.67714,0.687391,0.499194,0.674248,
0.685004,0.797704,0.784256,0.689696,0.669826,0.677496,0.687447,0.49933,0.674277,
0.685292,0.797804,0.784278,0.691109,0.670143,0.677546,0.687455,0.499506,0.674495,
0.687653,0.798926,0.78484,0.691154,0.678621,0.67884,0.687572,0.499707,0.68156,
0.688194,0.799016,0.786253,0.691832,0.680034,0.678907,0.68797,0.499933,0.681604,
0.688642,0.799867,0.787666,0.691836,0.680967,0.678963,0.688028,0.500185,0.681622,
0.688857,0.799868,0.789079,0.691855,0.680977,0.679001,0.68806,0.500386,0.681627,
0.689949,0.801098,0.789261,0.693268,0.682419,0.681827,0.688071,0.500729,0.682921,
0.690548,0.802511,0.79052,0.694681,0.682428,0.68184,0.688747,0.500732,0.682925,
0.691042,0.802563,0.790635,0.694704,0.683841,0.682742,0.688762,0.500874,0.684213,
0.692658,0.802886,0.792048,0.698943,0.685254,0.684956,0.690175,0.501016,0.685987,
0.693091,0.803594,0.792756,0.699113,0.686667,0.685026,0.69037,0.501159,0.686047,
0.693575,0.804021,0.794169,0.699126,0.687146,0.685045,0.690464,0.50117,0.68746,
0.693844,0.804028,0.795582,0.699129,0.687169,0.685126,0.690944,0.501312,0.687467,
0.694739,0.804079,0.796995,0.700083,0.688582,0.687116,0.691036,0.501492,0.688531,
0.695586,0.806905,0.798408,0.701496,0.688618,0.687197,0.691851,0.501652,0.688558,
0.696856,0.808318,0.798484,0.702909,0.691444,0.689721,0.69291,0.501831,0.689232,
0.698343,0.809318,0.799897,0.705735,0.691863,0.690034,0.697149,0.50201,0.690739,
0.698739,0.810731,0.799963,0.705761,0.692754,0.690384,0.697304,0.502189,0.690824,
0.69893,0.810745,0.800739,0.705773,0.693201,0.690427,0.697339,0.502368,0.690845,
0.699213,0.810785,0.802152,0.706404,0.693217,0.69049,0.697386,0.502406,0.69086,
0.699808,0.812165,0.802158,0.706784,0.695978,0.690516,0.697393,0.502566,0.690908,
0.70044,0.813578,0.803571,0.706792,0.695993,0.690628,0.698517,0.503015,0.691427,
0.700856,0.814991,0.803576,0.70682,0.697406,0.690679,0.698726,0.503174,0.691472,
0.701335,0.815031,0.804989,0.70782,0.698406,0.690691,0.698837,0.50318,0.691723,
0.701819,0.815594,0.806402,0.708843,0.69844,0.690698,0.69953,0.503322,0.691726,
0.702654,0.817007,0.806648,0.708875,0.699853,0.692484,0.699556,0.505009,0.691798,
0.70307,0.817096,0.808061,0.710288,0.699862,0.692521,0.699675,0.505169,0.691889,
0.705469,0.818509,0.808574,0.711576,0.701568,0.695347,0.70674,0.505311,0.696128,
0.706825,0.819771,0.809987,0.712989,0.702981,0.698721,0.708153,0.505471,0.696531,
0.707811,0.821184,0.810781,0.713291,0.703262,0.699568,0.708173,0.50565,0.700577,
0.708142,0.821978,0.810821,0.713614,0.703456,0.699596,0.709173,0.505829,0.700673,
0.708419,0.823049,0.811025,0.713622,0.704087,0.699656,0.709183,0.505985,0.700743,
0.708664,0.823065,0.812438,0.713634,0.70422,0.699685,0.709192,0.506302,0.700779,
0.708914,0.823099,0.81249,0.715047,0.704243,0.69976,0.709396,0.506481,0.700798,
0.710759,0.824512,0.813903,0.71646,0.705656,0.701439,0.70945,0.511032,0.703624,
0.711394,0.825925,0.815316,0.716897,0.705677,0.701525,0.710863,0.511211,0.703736,
0.712859,0.827338,0.815586,0.718045,0.70709,0.701902,0.715562,0.511371,0.70598,
0.713788,0.827998,0.816999,0.719458,0.707751,0.702344,0.716975,0.511531,0.707245,
0.714129,0.82889,0.817415,0.719481,0.708642,0.702406,0.717189,0.51169,0.707321,
0.714257,0.828904,0.817965,0.719492,0.708774,0.702518,0.717203,0.511833,0.707371,
0.714604,0.828911,0.818759,0.720905,0.708913,0.702563,0.71722,0.512133,0.707424,
0.714649,0.828911,0.818816,0.720911,0.70894,0.702676,0.717225,0.512252,0.70746,
0.715982,0.828928,0.820229,0.720991,0.713179,0.704089,0.717789,0.512371,0.710286,
0.716696,0.828992,0.821642,0.721417,0.714592,0.704277,0.718911,0.512597,0.711141,
0.717283,0.830405,0.82204,0.721441,0.716005,0.704403,0.719958,0.512768,0.711247,
0.717872,0.831818,0.823453,0.721486,0.717418,0.704439,0.719964,0.512969,0.711427,
0.718213,0.831858,0.824712,0.722608,0.717494,0.704539,0.719982,0.513058,0.711457,
0.718432,0.833271,0.824716,0.722617,0.717535,0.704561,0.719984,0.513284,0.711489,
0.720196,0.833634,0.824733,0.722638,0.717564,0.705302,0.72281,0.521013,0.713872,
0.721006,0.833666,0.826146,0.723397,0.718977,0.70534,0.724223,0.522426,0.713873,
0.722019,0.833671,0.827559,0.723419,0.724094,0.706753,0.724224,0.522466,0.713966,
0.722772,0.835084,0.828972,0.72405,0.724098,0.707314,0.725637,0.522606,0.714414,
0.723575,0.836497,0.82898,0.725959,0.725511,0.707472,0.72705,0.522667,0.714461,
0.72397,0.837099,0.829871,0.725999,0.726924,0.707499,0.727054,0.522826,0.714486,
0.724176,0.837155,0.831284,0.726004,0.726929,0.707527,0.727063,0.52287,0.714572,
0.724537,0.837536,0.831352,0.727417,0.726964,0.708336,0.727079,0.523012,0.714602,
0.725062,0.838658,0.832765,0.72883,0.726977,0.708415,0.727087,0.523119,0.714644,
0.725443,0.840071,0.834178,0.728839,0.726982,0.708451,0.727095,0.523261,0.714664,
0.725663,0.840087,0.834187,0.728855,0.728395,0.70864,0.727112,0.523341,0.714684,
0.72608,0.840187,0.835078,0.728891,0.729808,0.709314,0.727124,0.523501,0.714741,
0.726648,0.840422,0.836491,0.730304,0.729812,0.709425,0.728249,0.523568,0.714912,
0.727042,0.841835,0.836494,0.730319,0.731225,0.709466,0.728278,0.523769,0.71495,
0.727348,0.841845,0.837907,0.730323,0.731234,0.709498,0.728287,0.523945,0.715744,
0.727651,0.841845,0.837911,0.731582,0.731248,0.710096,0.728789,0.523968,0.715769,
0.727947,0.842569,0.838213,0.73198,0.731893,0.710107,0.72887,0.524147,0.715799,
0.728483,0.843982,0.839626,0.731983,0.733042,0.710308,0.728878,0.5242,0.715846,
0.728721,0.84404,0.841039,0.732124,0.733046,0.710335,0.728953,0.52436,0.715869,
0.72895,0.844165,0.841047,0.733537,0.733068,0.710461,0.729014,0.524407,0.715901,
0.729459,0.845578,0.841692,0.733626,0.734481,0.710487,0.729103,0.52455,0.716155,
0.73161,0.846991,0.843105,0.733632,0.735894,0.71755,0.731929,0.527557,0.716225,
0.732301,0.846993,0.844518,0.735045,0.737307,0.718651,0.731944,0.527699,0.716252,
0.732828,0.848252,0.845931,0.736458,0.73731,0.718652,0.732003,0.527762,0.716252,
0.733055,0.848255,0.846024,0.736459,0.737555,0.718678,0.732008,0.527792,0.717665,
0.733761,0.848284,0.847437,0.736646,0.737628,0.719513,0.734834,0.527911,0.717831,
0.734683,0.849697,0.84885,0.738059,0.739041,0.719714,0.736247,0.527969,0.717888,
0.735249,0.85111,0.850263,0.738094,0.740454,0.719731,0.73627,0.528148,0.717918,
0.735649,0.852523,0.851676,0.738099,0.740462,0.719858,0.736281,0.528283,0.718013,
0.735801,0.852526,0.851693,0.738119,0.740484,0.720126,0.736301,0.529077,0.718084,
0.736917,0.853418,0.851722,0.739532,0.740985,0.721175,0.739456,0.529278,0.719771,
0.737831,0.854831,0.853135,0.740163,0.742398,0.722431,0.740456,0.529311,0.71992,
0.738263,0.855119,0.854548,0.740273,0.743811,0.722465,0.740465,0.52949,0.719931,
0.738502,0.85531,0.855961,0.740275,0.743827,0.722515,0.740468,0.52961,0.72005,
0.738639,0.855344,0.85597,0.740339,0.743863,0.722627,0.740512,0.52977,0.720684,
0.739464,0.856757,0.855994,0.740474,0.746689,0.723183,0.741925,0.529929,0.72076,
0.73986,0.856759,0.857407,0.740632,0.748102,0.723234,0.741926,0.529931,0.720889,
0.740071,0.856859,0.85882,0.740648,0.748103,0.723236,0.741936,0.530073,0.720891,
0.740312,0.858272,0.85882,0.740649,0.748254,0.723262,0.741937,0.530096,0.721207,
0.740837,0.858276,0.860233,0.742062,0.749125,0.723264,0.742127,0.530203,0.721403,
0.741828,0.859689,0.860298,0.743475,0.751951,0.723266,0.74354,0.530995,0.721408,
0.741941,0.859689,0.860522,0.743475,0.752408,0.723291,0.74354,0.530998,0.721607,
0.742588,0.859844,0.860979,0.744888,0.752416,0.723326,0.744953,0.53114,0.72316,
0.743391,0.861257,0.860986,0.744906,0.753829,0.723924,0.747779,0.53126,0.723188,
0.74409,0.86267,0.862399,0.745468,0.755242,0.723987,0.747794,0.531436,0.723723,
0.744649,0.864083,0.863812,0.746359,0.755252,0.724303,0.748082,0.531502,0.723801,
0.744932,0.865496,0.863813,0.746384,0.755365,0.724308,0.748562,0.531703,0.723822,
0.745162,0.865521,0.863909,0.746386,0.756778,0.724409,0.748567,0.531859,0.723867,
0.745631,0.865521,0.865322,0.747386,0.756788,0.72442,0.748607,0.533118,0.723883,
0.745973,0.865521,0.865328,0.748799,0.756811,0.725145,0.748931,0.533275,0.723978,
0.746609,0.866934,0.865829,0.750212,0.756812,0.725432,0.748981,0.53328,0.725391,
0.746938,0.867729,0.867242,0.750276,0.75684,0.725436,0.749151,0.53344,0.725393,
0.747418,0.868729,0.867524,0.750277,0.758253,0.725562,0.749152,0.533559,0.726289,
0.748042,0.86873,0.868937,0.750357,0.758254,0.725607,0.74986,0.533679,0.728913,
0.748511,0.868781,0.868939,0.75177,0.758722,0.72582,0.751273,0.533819,0.728963,
0.749215,0.870194,0.870198,0.751887,0.760135,0.725821,0.751273,0.533839,0.730376,
0.749668,0.87084,0.871611,0.751893,0.76014,0.725827,0.752686,0.533959,0.730386,
0.750095,0.871731,0.871622,0.752809,0.761553,0.72589,0.75269,0.534066,0.7304,
0.751592,0.873144,0.872513,0.754222,0.762966,0.730129,0.752692,0.534225,0.732844,
0.752431,0.874557,0.873926,0.754504,0.762971,0.730629,0.755518,0.534382,0.732959,
0.752621,0.874757,0.873935,0.754566,0.763971,0.730631,0.755532,0.534539,0.733038,
0.752916,0.874796,0.874566,0.754567,0.765384,0.730701,0.755541,0.534696,0.73308,
0.753223,0.874797,0.875979,0.754575,0.765402,0.730744,0.755857,0.535258,0.733171,
0.753528,0.874803,0.87599,0.755988,0.765641,0.731115,0.75588,0.535459,0.733343,
0.754399,0.874803,0.877403,0.757401,0.767054,0.73121,0.756381,0.535473,0.735467,
0.754672,0.876216,0.877585,0.757409,0.767249,0.731217,0.756572,0.535652,0.735471,
0.754939,0.876244,0.878262,0.757413,0.767925,0.731574,0.756574,0.535809,0.735709,
0.75581,0.876252,0.878633,0.758826,0.76793,0.7326,0.75662,0.535943,0.739681,
0.756152,0.877046,0.878641,0.759128,0.767981,0.732684,0.757908,0.536083,0.739744,
