0.000466098,4.47744e-06,0.000281838,3.54813e-05,0.00017825,0.000891251,0.00141254,7.94328e-05,0.000845515,
0.000540967,1.71566e-05,0.00031908,0.000109437,0.000221902,0.00104511,0.00154136,0.000136977,0.000936716,
0.000651987,1.91519e-05,0.000460334,0.00011967,0.00023812,0.00105659,0.00155582,0.000825869,0.000940347,
0.00075435,2.13906e-05,0.000492693,0.000161357,0.000258586,0.00156945,0.00158212,0.000877034,0.00107217,
0.00120742,0.00143439,0.000546524,0.00135568,0.000964855,0.00158093,0.00168445,0.000887926,0.00120462,
0.00149095,0.0019592,0.000918059,0.00146283,0.00122851,0.00159208,0.0026177,0.000898818,0.00125044,
0.0016111,0.00197238,0.00100143,0.00172586,0.00136976,0.00173273,0.00281959,0.000957703,0.00130933,
0.00215036,0.00210121,0.00113026,0.0019829,0.00158761,0.00314573,0.00283133,0.00240657,0.00201727,
0.00242584,0.00218064,0.00121343,0.0033959,0.00167216,0.00351727,0.00287115,0.0024728,0.00208334,
0.00271578,0.00289027,0.00146462,0.00352772,0.00192053,0.00398723,0.00324268,0.00253903,0.00215414,
0.00300644,0.00298359,0.00199068,0.00360847,0.00232053,0.00457747,0.00365955,0.0026222,0.00228903,
0.00358612,0.00419157,0.00200023,0.00382277,0.00252005,0.00495766,0.00478423,0.0036222,0.00279022,
0.00411805,0.00434293,0.00228206,0.00471826,0.00274393,0.00569897,0.00576147,0.00401768,0.00337906,
0.00449994,0.00464492,0.00232472,0.00494213,0.00330627,0.00578429,0.00579535,0.00414357,0.00505825,
0.0048184,0.00492676,0.00244221,0.00515206,0.00363976,0.00598381,0.00607078,0.00480584,0.00552598,
0.00519712,0.00525789,0.00267664,0.00540324,0.00403787,0.00641039,0.00625699,0.00496328,0.00657063,
0.00590352,0.00594972,0.00408964,0.00681624,0.00429321,0.007525,0.00678179,0.00514949,0.00662311,
0.00625434,0.00655228,0.00439163,0.00728398,0.00467089,0.00775408,0.00715245,0.00537188,0.00685753,
0.00707501,0.00695134,0.00479163,0.00869698,0.0049389,0.00916662,0.00730733,0.0066308,0.00811646,
0.00767883,0.00720252,0.00550294,0.01011,0.0051389,0.0105796,0.00739645,0.00702891,0.00847127,
0.0082244,0.00835068,0.00659942,0.010356,0.00564366,0.0107574,0.0075061,0.00706791,0.00951395,
0.00844248,0.00838088,0.00723188,0.0103843,0.00571731,0.0113438,0.00785284,0.00708021,0.00954863,
0.00877963,0.00936965,0.00731131,0.0105435,0.00603353,0.0113836,0.00795755,0.00764255,0.00999531,
0.00970462,0.0106316,0.00798739,0.0108605,0.00706891,0.0127966,0.00835566,0.00931003,0.0106263,
0.0104226,0.0109478,0.00828251,0.0110694,0.00770137,0.0131277,0.00976866,0.010569,0.0119145,
0.011642,0.0117796,0.00935403,0.0123284,0.00939239,0.0145697,0.0111817,0.0115922,0.0129378,
0.0122875,0.0118796,0.0101502,0.0128295,0.0108054,0.0155184,0.0114328,0.0117436,0.0139402,
0.0133961,0.0128568,0.0115632,0.0142425,0.0115167,0.0161791,0.0142646,0.0123602,0.0141857,
0.0138675,0.0131198,0.0120644,0.0149032,0.0124654,0.0167287,0.0143743,0.0129124,0.0143719,
0.0144125,0.0134149,0.012491,0.0151724,0.0129195,0.0170835,0.0156392,0.0136709,0.0149089,
0.014921,0.0135104,0.012596,0.0153353,0.0143286,0.0176083,0.0159554,0.014745,0.0152891,
0.0162996,0.0135617,0.0148453,0.016045,0.0157412,0.0188672,0.0187671,0.015867,0.0167021,
0.0169189,0.0140515,0.0162583,0.0170946,0.0161214,0.0189504,0.0189761,0.0158933,0.0180055,
0.0173784,0.0154645,0.0164063,0.0171414,0.017611,0.0192653,0.019158,0.0159229,0.0180582,
0.0174836,0.0155386,0.0165925,0.0173077,0.0176835,0.0193071,0.0192574,0.0159377,0.0182444,
0.0177911,0.0158775,0.0168876,0.0173989,0.018017,0.0194392,0.0199969,0.0161721,0.0185395,
0.0181736,0.0160817,0.0169809,0.0175307,0.0180671,0.0208522,0.0205593,0.01632,0.0189966,
0.0192509,0.0169729,0.0178743,0.0189437,0.0185127,0.0221705,0.0216813,0.017733,0.0201186,
0.0197542,0.0177857,0.0182382,0.0195326,0.0185574,0.0235835,0.0218675,0.0178263,0.0206422,
0.0202183,0.0183105,0.0182944,0.020642,0.0198253,0.02388,0.0220334,0.0179927,0.020768,
0.0206195,0.0188117,0.0187956,0.0214311,0.0200492,0.0245577,0.022233,0.0182021,0.0208752,
0.0211357,0.0191919,0.0191119,0.0218577,0.0214584,0.0247439,0.0224468,0.0192736,0.0210011,
0.0217354,0.019868,0.01951,0.0225804,0.0221863,0.0256351,0.0227293,0.0198232,0.0215506,
0.0224349,0.02005,0.019767,0.0241475,0.0225025,0.0262377,0.0241423,0.0199407,0.0226912,
0.0238127,0.021463,0.021116,0.02593,0.0229015,0.0276507,0.024974,0.0233067,0.02316,
0.0243949,0.0222392,0.0224342,0.02593,0.0230277,0.0290637,0.0253289,0.0235951,0.0235402,
0.0250572,0.022594,0.0226121,0.027343,0.0233284,0.0295885,0.0271998,0.0241199,0.0236721,
0.0256039,0.0228452,0.0227123,0.0285481,0.0236439,0.0300671,0.0277022,0.025242,0.0240702,
0.026001,0.022916,0.0234219,0.0286032,0.0239251,0.0304562,0.0284435,0.0258174,0.024425,
0.0263931,0.0234046,0.0235632,0.0289137,0.0243728,0.0306906,0.02954,0.0258791,0.0247806,
0.0268637,0.023729,0.0239613,0.0300154,0.0246547,0.0317748,0.0298636,0.0260885,0.0248223,
0.0279127,0.025142,0.0252827,0.030725,0.0254082,0.0319227,0.0312668,0.0273188,0.0262353,
0.0288199,0.0263723,0.0261536,0.0308425,0.0258073,0.0333357,0.0326798,0.0284724,0.026896,
0.0294495,0.0269119,0.0265084,0.0319645,0.0266548,0.034077,0.0330109,0.0285555,0.0279125,
0.0298415,0.0272138,0.026708,0.0333775,0.0269222,0.0345362,0.0333129,0.0286579,0.0280037,
0.0303238,0.027861,0.0269131,0.0347265,0.0273678,0.0347022,0.0337465,0.0289815,0.0282922,
0.030895,0.0279899,0.0273467,0.0351953,0.027424,0.0353783,0.0343775,0.0301564,0.0292922,
0.0315753,0.0283366,0.0280581,0.0354336,0.0274803,0.0367913,0.0361929,0.0305829,0.0297268,
0.032027,0.0284988,0.0282825,0.0364384,0.028485,0.0373283,0.0364167,0.0310067,0.0297592,
0.0323222,0.0288455,0.0286292,0.037197,0.0288013,0.0375061,0.0365292,0.0310861,0.029983,
0.0326188,0.0294765,0.0289312,0.0375124,0.0294367,0.0375874,0.036707,0.0312307,0.0300682,
0.0328855,0.029635,0.0291603,0.0375534,0.0303259,0.0377163,0.0370459,0.0313752,0.0302723,
0.033659,0.0306945,0.0295879,0.0389664,0.0315938,0.0383923,0.037897,0.0316772,0.0304629,
0.0338844,0.0309183,0.0298123,0.0394341,0.0316569,0.0386435,0.0380876,0.0318357,0.0306868,
0.0345923,0.0312495,0.0300118,0.0406644,0.0319052,0.0396435,0.0394397,0.0326694,0.0311545,
0.0353035,0.0326625,0.0301778,0.0412014,0.0320831,0.0409618,0.040331,0.0328393,0.032171,
0.0357579,0.033265,0.030319,0.0412829,0.033351,0.0414416,0.0404659,0.0332659,0.0326722,
0.0360578,0.0344003,0.0303203,0.041412,0.0336328,0.0416986,0.0406104,0.0335113,0.0328764,
0.0367028,0.0345625,0.0310283,0.0429191,0.0338148,0.0421884,0.0410273,0.0349239,0.0331582,
0.0368446,0.0352232,0.0310414,0.0429296,0.0339081,0.0423363,0.0410439,0.0351058,0.0331686,
0.0368786,0.0352292,0.0310479,0.0429428,0.0341185,0.0423454,0.0410464,0.0351099,0.033189,
0.0371668,0.0352497,0.0315727,0.0430873,0.0341511,0.042349,0.0424594,0.0352247,0.0332403,
0.0377615,0.0353099,0.0320525,0.0430873,0.0345288,0.043762,0.0428668,0.0364298,0.034055,
0.038348,0.0362649,0.0334655,0.0445003,0.0350623,0.0438471,0.043053,0.0365148,0.0340764,
0.0384762,0.0363934,0.0335678,0.0446517,0.0352036,0.0441506,0.0432134,0.0365338,0.0340955,
0.0387708,0.0365383,0.0335973,0.0447811,0.0359332,0.0445221,0.0432761,0.0370599,0.0344585,
0.0391426,0.0368341,0.0336634,0.0448174,0.0362583,0.0455936,0.0434383,0.0377055,0.0348301,
0.0396532,0.0369275,0.0338925,0.0451244,0.036705,0.0458026,0.0448513,0.0384486,0.0354742,
0.0402853,0.0375881,0.0344813,0.045878,0.0373359,0.046037,0.0452979,0.0385227,0.0371417,
0.0408452,0.03828,0.0354146,0.0461598,0.0376522,0.0472175,0.0459586,0.0388538,0.0372249,
0.0414842,0.0385312,0.0357785,0.046411,0.0398658,0.0479254,0.0462025,0.0391927,0.0379662,
0.0419309,0.0386183,0.0359134,0.047824,0.0399952,0.0491277,0.0463173,0.0394557,0.0381953,
0.042336,0.0387532,0.0366348,0.048946,0.0402482,0.0495079,0.0464295,0.0398114,0.0383574,
0.0428158,0.0388532,0.0367609,0.0497404,0.0405012,0.0500102,0.0473415,0.0407709,0.038548,
0.043581,0.039135,0.0370435,0.0511208,0.0417571,0.0512405,0.0481926,0.0412721,0.0388868,
0.0443693,0.040548,0.0387854,0.0519663,0.0418984,0.0522177,0.0488687,0.041427,0.0392433,
0.044723,0.040648,0.0391024,0.0523572,0.042896,0.0524416,0.0489976,0.0417818,0.0395596,
0.0452626,0.0408029,0.0392148,0.0548409,0.0433427,0.0527507,0.0492794,0.0420342,0.039835,
0.0455161,0.04126,0.0398458,0.0549203,0.0435939,0.0529095,0.0495306,0.0421213,0.0399472,
0.0457695,0.0412963,0.0399329,0.0549527,0.0453441,0.0529309,0.0495608,0.0421714,0.0399671,
0.0458224,0.0413362,0.0399684,0.0549652,0.0453916,0.052956,0.0495697,0.0423126,0.0400793,
0.0460737,0.0414486,0.0400806,0.0550911,0.045749,0.0533541,0.0499678,0.0425376,0.0403612,
0.0469638,0.0442746,0.0402391,0.0565041,0.0461499,0.0540954,0.0503393,0.0432489,0.0408591,
0.0476288,0.0445572,0.0406372,0.0579171,0.0465047,0.0545966,0.0507109,0.045023,0.0410835,
0.0483026,0.044771,0.0411158,0.0580552,0.0469028,0.0555739,0.0518514,0.046436,0.0417144,
0.0485137,0.0448157,0.041302,0.0582101,0.0472744,0.0557734,0.0520561,0.0468296,0.0418487,
0.0486794,0.0450153,0.0414279,0.0582518,0.0473692,0.0558528,0.0526171,0.0468628,0.042038,
0.0489612,0.04583,0.0414841,0.0585409,0.0474229,0.0565578,0.052743,0.0469075,0.0422036,
0.0495396,0.0471183,0.0420212,0.0587405,0.0479866,0.056614,0.0530381,0.0480321,0.0427659,
0.0502948,0.0483802,0.0425835,0.0588993,0.0493992,0.0572901,0.0544511,0.0484302,0.0429244,
0.0509852,0.0494694,0.0426747,0.0599041,0.0497973,0.0591566,0.0550836,0.0487538,0.0430419,
0.0517296,0.0495244,0.0428657,0.0603827,0.049851,0.0596936,0.0580964,0.0488984,0.0445245,
0.0525861,0.0506725,0.0436243,0.0617957,0.0508767,0.0605084,0.0590296,0.0490132,0.0451687,
0.0531657,0.0520855,0.0443322,0.062729,0.0512544,0.0606433,0.0591555,0.0499192,0.0452067,
0.0535283,0.0521563,0.0455941,0.0629285,0.0514231,0.06109,0.059347,0.0500544,0.0456333,
0.0539277,0.0523152,0.0456119,0.0630802,0.0518647,0.0611833,0.0598256,0.0510544,0.0464864,
0.0544318,0.0525014,0.04601,0.0636038,0.0528157,0.0613312,0.0612386,0.0511719,0.0467815,
0.0546185,0.0526493,0.046641,0.063667,0.0529779,0.0613887,0.0614677,0.0512178,0.0469382,
0.0549065,0.0526891,0.0467365,0.063684,0.0545741,0.0614562,0.0614959,0.0514088,0.0472074,
0.0550092,0.0527161,0.0468216,0.0637031,0.054614,0.0615238,0.0616864,0.0514847,0.0475236,
0.0553541,0.0528067,0.0470211,0.0639375,0.0547142,0.0628389,0.0617986,0.0516549,0.0480607,
0.0557364,0.0528629,0.0473036,0.0643641,0.0548264,0.0634443,0.0625572,0.0524624,0.0480702,
0.0562657,0.0542759,0.0477302,0.0649529,0.0549264,0.0637992,0.0633496,0.0524875,0.0486037,
0.0566281,0.0544998,0.0480392,0.0659762,0.0549974,0.0640509,0.0637478,0.053021,0.0486928,
0.0569464,0.055001,0.0485371,0.0660161,0.0551541,0.0646133,0.0639099,0.0533521,0.0489879,
0.0575825,0.055101,0.0491681,0.06814,0.0552612,0.0648271,0.0645409,0.0534933,0.0501285,
0.0580207,0.0559327,0.0503703,0.0687037,0.055616,0.0648902,0.0648227,0.053535,0.0502949,
0.058252,0.0560219,0.0504334,0.0697013,0.0556559,0.0649007,0.0650223,0.0538448,0.0504361,
0.0587557,0.0562731,0.0504733,0.0709093,0.0556667,0.0652169,0.0664348,0.0544773,0.0505946,
0.058924,0.0563731,0.0508349,0.0709944,0.0556819,0.0652549,0.0665056,0.0545171,0.0512301,
0.0591389,0.0565429,0.050854,0.0711015,0.056729,0.065344,0.0665782,0.0545312,0.0514305,
0.0595502,0.0566942,0.0522029,0.0711015,0.0568769,0.0664714,0.0668021,0.0545984,0.0516544,
0.0599769,0.0581072,0.0522029,0.0714996,0.0576731,0.0667226,0.0672002,0.0546833,0.0517265,
0.0604111,0.0583764,0.0527653,0.0732179,0.0577731,0.0669369,0.0673129,0.0548245,0.0520814,
0.0605679,0.0585026,0.0527872,0.0732659,0.0580518,0.0671147,0.0674643,0.0550757,0.0522809,
0.0609119,0.0585231,0.0528049,0.0733453,0.0597428,0.0675037,0.0675288,0.0552106,0.0526357,
0.0611935,0.0586852,0.0533673,0.073524,0.0598717,0.067682,0.0677067,0.0553691,0.053342,
0.0613151,0.0592223,0.0534795,0.0735392,0.0599717,0.0677019,0.0677422,0.055477,0.0533868,
0.0614958,0.0592499,0.0535772,0.0735708,0.0600088,0.068832,0.0677697,0.0555411,0.053417,
0.0617984,0.0592897,0.0537436,0.0746928,0.060078,0.0690569,0.0679692,0.0557407,0.0538161,
0.062365,0.0607027,0.0538267,0.0761058,0.0605804,0.0691546,0.0680669,0.0566179,0.0538651,
0.0627642,0.0612522,0.054603,0.0764526,0.0612738,0.0691944,0.0684145,0.0569348,0.0539881,
0.0632154,0.0616887,0.0550395,0.076565,0.0614926,0.0692652,0.0685923,0.0573329,0.0557464,
0.0636017,0.0627982,0.0551103,0.0766152,0.0615427,0.0697664,0.0693686,0.0576148,0.0559976,
0.0645666,0.063153,0.0558199,0.0772318,0.0640666,0.0716593,0.0694945,0.0582188,0.0568889,
0.0651633,0.0638943,0.0567319,0.0782318,0.0642661,0.0720574,0.0704717,0.0585006,0.0571525,
0.0658232,0.0642105,0.056795,0.0819736,0.0645751,0.0721696,0.070561,0.058873,0.0574279,
0.066063,0.0645125,0.0568626,0.0820058,0.0647756,0.0725507,0.0711247,0.0589933,0.0576791,
0.0662044,0.0652626,0.0568778,0.0820536,0.0647864,0.0725747,0.0712118,0.0591004,0.0577683,
0.0671004,0.0666115,0.0580449,0.0820536,0.0660513,0.0739237,0.0716018,0.0605134,0.0580027,
0.0681412,0.0680245,0.0582848,0.0834666,0.0661406,0.0742256,0.0718716,0.0605614,0.0625541,
0.0686622,0.0694375,0.0583848,0.0838215,0.0661722,0.0742887,0.0725025,0.0610862,0.0636038,
0.0690386,0.0694812,0.058497,0.0849488,0.0662671,0.0757017,0.0725733,0.0611261,0.0637134,
0.0691788,0.0697982,0.0585325,0.0850282,0.0666909,0.0759008,0.0726234,0.061134,0.0637223,
0.0694099,0.0700023,0.0585549,0.0850345,0.0666959,0.0766989,0.0734216,0.0611372,0.0637335,
0.0696367,0.070028,0.0585819,0.085421,0.0672582,0.0772679,0.0735171,0.0611949,0.0638247,
0.0703913,0.0714406,0.0599949,0.086834,0.0674492,0.0774301,0.0743299,0.0613462,0.0643056,
0.0710252,0.0722349,0.0605319,0.0881078,0.0680775,0.0780908,0.0744997,0.0613942,0.0652652,
0.0717236,0.0723524,0.061275,0.088191,0.0701915,0.0788204,0.0755162,0.0618307,0.0656119,
0.0731052,0.0751784,0.0614009,0.089604,0.0725744,0.0798204,0.0769292,0.0632437,0.0660905,
0.0738799,0.0759197,0.0625758,0.0897818,0.0727523,0.0812334,0.0776372,0.0632818,0.0678571,
0.0741772,0.0760197,0.062754,0.0906731,0.0731062,0.081295,0.0778716,0.0633381,0.0683595,
0.0744075,0.0763015,0.0631265,0.0908469,0.0733186,0.0817974,0.0779946,0.0633567,0.0685179,
0.074717,0.0768511,0.0632439,0.090979,0.0734599,0.0832039,0.0780688,0.0633699,0.0685596,
0.0750443,0.0774413,0.0633147,0.091214,0.0739934,0.0840893,0.0781212,0.0634116,0.0687686,
0.0755874,0.0782945,0.0636536,0.0913073,0.0744112,0.085267,0.0788626,0.0635978,0.0693056,
0.0761638,0.0787114,0.0647007,0.0921985,0.0750422,0.085804,0.0795233,0.0636719,0.0696581,
0.0768199,0.0801244,0.0649699,0.0923645,0.0761516,0.0869213,0.080003,0.0640452,0.0699795,
0.0771185,0.0809561,0.0650699,0.0923948,0.0766271,0.0870531,0.0804571,0.0641966,0.0701933,
0.0775368,0.0809629,0.0656349,0.092536,0.0769271,0.0876419,0.0817785,0.0643961,0.0704172,
0.0781805,0.0814665,0.0656666,0.0934693,0.077551,0.0882585,0.0820603,0.0657765,0.0711953,
0.0785647,0.0816363,0.0657814,0.0942106,0.0776512,0.0896715,0.0823914,0.065802,0.0713731,
0.0787223,0.0816925,0.0658445,0.0943766,0.0780484,0.0899515,0.0824709,0.0658206,0.0715736,
0.0790444,0.0822173,0.0662076,0.0944507,0.0787484,0.0907406,0.082534,0.0658415,0.0716153,
0.0793741,0.0828796,0.0663306,0.0947025,0.0792818,0.0911489,0.0829055,0.0659703,0.0717738,
0.080419,0.0848843,0.0670385,0.0958968,0.079783,0.0917113,0.0834678,0.0673833,0.0731868,
0.0813323,0.0860064,0.0680385,0.096038,0.0799736,0.0931243,0.0848808,0.0689005,0.0736962,
0.0823585,0.0865687,0.0682784,0.0971025,0.0811009,0.0945373,0.0858358,0.0716613,0.0737833,
0.0829259,0.0869761,0.0701758,0.0973264,0.0812788,0.095369,0.0865151,0.0718756,0.0738905,
0.0835256,0.087684,0.0707783,0.0987394,0.081985,0.096275,0.0868971,0.0719432,0.0739025,
0.0837046,0.0877403,0.0709562,0.0990942,0.0820132,0.0967439,0.0869536,0.0720092,0.0741264,
0.083938,0.0877801,0.0710562,0.0995409,0.0824898,0.0970069,0.0869891,0.0722331,0.0744082,
0.0845097,0.0881431,0.0715143,0.0999674,0.0827898,0.0984199,0.0878209,0.0729427,0.074479,
0.0848861,0.0888192,0.071624,0.100285,0.0829483,0.0988564,0.0879527,0.0737352,0.074868,
0.0859717,0.0911155,0.071926,0.100889,0.0846353,0.100639,0.0887655,0.0739347,0.075868,
0.0865392,0.0915622,0.0727771,0.101336,0.0855266,0.101141,0.0894416,0.0740198,0.0765094,
0.0876784,0.0923565,0.0730791,0.103264,0.089725,0.102349,0.0898132,0.0742603,0.0765802,
0.0878915,0.0925703,0.0735057,0.103488,0.0900201,0.102434,0.0899898,0.0743344,0.0767892,
0.0883174,0.0927565,0.0739524,0.103784,0.0906856,0.102582,0.0902528,0.0749951,0.0775305,
0.0889297,0.0935923,0.0740284,0.105197,0.0911879,0.102845,0.090522,0.0754628,0.078602,
0.0896979,0.0945473,0.0754414,0.105466,0.0918992,0.103243,0.091477,0.0762757,0.0792329,
0.0900357,0.0948164,0.0756193,0.106127,0.0920114,0.104075,0.0918166,0.0762833,0.0795364,
0.0902634,0.0948338,0.0756539,0.106998,0.0920153,0.10425,0.0919263,0.076457,0.0799729,
0.0906044,0.0948423,0.0763224,0.108075,0.0923727,0.104469,0.0919939,0.0765635,0.0801968,
0.0916851,0.0949836,0.0791484,0.10831,0.0932639,0.105882,0.0920872,0.0795763,0.08023,
0.091851,0.0951185,0.0793834,0.108441,0.0933814,0.105987,0.0922639,0.0797337,0.0804992,
0.0921274,0.0951892,0.0794371,0.109709,0.0934231,0.106651,0.0923176,0.0797619,0.0805306,
0.0923047,0.0954711,0.0795546,0.109794,0.0936929,0.106758,0.092487,0.0800781,0.0806014,
0.092478,0.0955562,0.0797131,0.110008,0.0938696,0.106893,0.09275,0.0803126,0.0807216,
0.0935682,0.0962153,0.080045,0.111421,0.0939696,0.108306,0.0939249,0.0836396,0.0810243,
0.095135,0.0974456,0.0829837,0.112834,0.0944112,0.108441,0.0945138,0.0892916,0.0811596,
0.0955022,0.0978171,0.0831096,0.112865,0.0945371,0.109854,0.0949837,0.0895428,0.0813078,
